10001,通关奖励,CourtesyDressPanel/bg/title
10002,领取,CourtesyDressPanel/item/getRewardBtn/Text
10003,前往,CourtesyDressPanel/item/nextDayOpenBtn/Text
10004,已领取,CourtesyDressPanel/item/getFinishText/getFinishText
10005,开服福利,OpenSeverWelfarePanel/BG/Text
10006,需要领取上一奖励,OpenSeverWelfarePanel/rewardPre/needGetUpText
10007,自由沟通,AdjutantAutoChatShowPanel/BG/Text
10008,返回,AdjutantFuncPopup/backBtn/Text
10009,通灵,AdjutantFuncPopup/connectPart/BG/Text
10010,加成属性,AdjutantFuncPopup/connectPart/title
10011,等级,AdjutantFuncPopup/connectPart/title
10012,沟通,AdjutantFuncPopup/connectPart/connect/connectBtn/Text
10013,一键沟通,AdjutantFuncPopup/connectPart/connect/connectAllBtn/Text
10014,通灵已升至最高等级,AdjutantFuncPopup/connectPart/MaxPic/Text
10015,技能,AdjutantFuncPopup/skillPart/BG/Text
10016,升级,AdjutantFuncPopup/skillPart/SkillDown/upLvBtn/Text
10017,技能已升至最高等级,AdjutantFuncPopup/skillPart/MaxPic
10018,供奉,AdjutantFuncPopup/giftPart/BG/Text
10019,供奉已升至最高等级,AdjutantFuncPopup/giftPart/MaxPic
10020,同步,AdjutantFuncPopup/trainPart/BG/Text
10021,已升至最高等级,AdjutantFuncPopup/trainPart/MaxPic
10022,编号：,AdjutantPanel/Info/info/id
10023,精力,AdjutantPanel/down/Text
10024,列表,AdjutantPanel/down/listBtn/Text
10025,总览,AdjutantPanel/down/overviewBtn/Text
10026,全英雄提升基础属性,AdjutantPanel/Overview/BG/Text
10027,全英雄提升特训属性,AdjutantPanel/Overview/BG/Text
10028,更换先驱,AdjutantSelectPanel/Bg/Title
10029,先驱商城,AdjutantActivityPanel/pageContent/page_1/adjutantShop/Text
10030,印记商城,AdjutantActivityPanel/pageContent/page_1/shop/Text
10031,解锁道具,AdjutantActivityPanel/pageContent/page_3/Grid/item/Text
10032,召唤1次,AdjutantActivityPanel/pageContent/page_3/btn1/Text
10033,召唤5次,AdjutantActivityPanel/pageContent/page_3/btn3/Text
10034,今日钻石召唤次数：,AdjutantActivityPanel/pageContent/page_3/limit
10035,训练收益,AdventureExploreRewardPanel/Bg/title
10036,点击空白处继续,AdventureExploreRewardPanel/Bg/Text
10037,VIP可获得额外收益加成，另外离线也能获得收益。,AdventureExploreRewardPanel/Bg/Text
10038,重工厂升级,AircraftCarrierDesignFactoryUpPopup/BG/Text
10039,5星英雄,AircraftCarrierDesignFactoryUpPopup/upStarPre/Name
10040,升级消耗：,AircraftCarrierDesignFactoryUpPopup/curDes (1)
10041,升 级,AircraftCarrierDesignFactoryUpPopup/btnLvUp/Text
10042,取 消,AircraftCarrierDesignFactoryUpPopup/btnCancel/Text
10043,航母解锁,AircraftCarrierDesignMainPanel/SubCV/frame/TitleBG/TitleText
10044,航母等级：,AircraftCarrierDesignMainPanel/SubCV/downPart/Text
10045,航母阶级：,AircraftCarrierDesignMainPanel/SubCV/downPart/Text (1)
10046,技能：,AircraftCarrierDesignMainPanel/SubCV/downPart/Skill/Text (2)
10047,无,AircraftCarrierDesignMainPanel/SubCV/downPart/Skill/Plane1/None
10048,替换,AircraftCarrierDesignMainPanel/SubCV/downPart/Skill/replaceBtn/Text
10049,升级：,AircraftCarrierDesignMainPanel/SubCV/downPart/LvUp/Text (2)
10050,战机图谱,AircraftCarrierDesignMainPanel/SubPlane/frame/bg/planeAtlasBtn/Text
10051,战机设计,AircraftCarrierDesignMainPanel/SubPlane/frame/bg/TabBox/tab/Text
10052,重工厂特权已激活，特权重工厂可用剩余5天24小时,AircraftCarrierDesignMainPanel/SubPlane/frame/bg/Text
10053,重工厂等级：,AircraftCarrierDesignMainPanel/SubPlane/downPart/Text
10054,制造速度：,AircraftCarrierDesignMainPanel/SubPlane/downPart/Text (1)
10055,加 速,AircraftCarrierDesignMainPanel/SubPlane/downPart/Speed/SpeedBtn/Text
10056,自动购买,AircraftCarrierDesignMainPanel/SubPlane/downPart/Speed/Toggle/Label
10057,升级重工厂,AircraftCarrierDesignMainPanel/SubPlane/downPart/NoSelect/FactoryLvUp/Text
10058,加入战机原型进行研发,AircraftCarrierDesignMainPanel/SubPlane/downPart/NoSelect/Text
10059,升级基地,AircraftCarrierDesignMainPanel/SubPlane/downPart/Designing/FactoryLvUp/Text
10060,加速研发,AircraftCarrierDesignMainPanel/SubPlane/downPart/Designing/SpeedDesignBtn/Text
10061,选中升级消耗材料,AircraftCarrierMeterialSelectPopup/BG/Text
10062,本体,AircraftCarrierMeterialSelectPopup/item/noumenon/Text
10063,选择,AircraftCarrierMeterialSelectPopup/btnSelect/Text
10064,已选择：,AircraftCarrierMeterialSelectPopup/numText (1)
10065,100%返还英雄升级。进阶消耗的英雄碎片。经验。货币,AircraftCarrierMeterialSelectPopup/numText (2)
10066,前往查看,AircraftCarrierPlaneDesignSucPopup/btnGo/Text
10067,关闭,AircraftCarrierPlaneDesignSucPopup/btnBack/Text
10068,战机选择,AircraftCarrierPlaneSelectPopup/BG/Text
10069,选 择,AircraftCarrierPlaneSelectPopup/BG/Down/btnSelect/Text
10070,类型：,AircraftCarrierPlaneSelectPopup/BG/Down/Have/skill/Text (1)
10071,主动技能,AircraftCarrierPlaneSelectPopup/BG/Down/Have/skill/Text (2)
10072,请选择飞机,AircraftCarrierPlaneSelectPopup/BG/Down/NoHave/Text
10073,重复选中可取消、卸下战机、长按飞机可查看详情,AircraftCarrierPlaneSelectPopup/BG/Text
10074,基础属性：,AircraftCarrierPlaneTipsPopup/Bg/mainPro/line/Text
10075,AI升级,AircraftCarrierPlaneUpLvPopup/BG/Text
10076,更 换,AircraftCarrierPlaneUpLvPopup/LvUp/replaceBtn/Text
10077,前往激活,AircraftCarrierPrivilegeActivatePopup/btnActivate/Text
10078,解锁特权设计，同时研发,AircraftCarrierPrivilegeActivatePopup/TitleBG/TitleText
10079,稀有AI原型，研发出超强AI,AircraftCarrierPrivilegeActivatePopup/TitleBG (1)/TitleText
10080,选择蓝图,AircraftCarrierPrototypeSelectPopup/BG/Text
10081,开始研发,AircraftCarrierPrototypeSelectPopup/BG/btnDesign/Text
10082,添加,AircraftCarrierPrototypeSelectPopup/BG/btnGet/Text
10083,调整技能顺序,AircraftCarrierSkillSequencePopup/BG/Text
10084,保 存,AircraftCarrierSkillSequencePopup/BG/Image/btnSave/Text
10085,战舰解锁,AircraftCarrierUnlockPanel/frame/TitleBG/TitleText
10086,解锁效果:,AircraftCarrierUnlockPanel/frame/Effect/TxtTitle
10087,解锁后，玩家可以获取战舰，战舰可以装载智能AI参与战斗，战舰每回合优先出手，极大加强队伍的战斗能力,AircraftCarrierUnlockPanel/frame/Effect/TxtTitle (1)
10088,当前进度,AircraftCarrierUnlockPanel/activatePart/progressBar/Text
10089,迷雾之战,AlameinWarPanel/Root/Title
10090,图谱,AlameinWarPanel/Root/Bottom/Btn_Atlas/Text
10091,商城,AlameinWarPanel/Root/Bottom/Btn_Shop/Text
10092,文明遗迹,AlameinWarPanel/Root/Bottom/Btn_Ruins/Text
10093,排行榜,AlameinWarPanel/Root/Bottom/Btn_Rank/Text
10094,挑战次数：,AlameinWarPanel/Root/Bottom/Times/Text
10095,剩余购买次数：,AlameinWarPanel/Root/Bottom/Times/Text
10096,章节,AlameinWarPanel/Root/ChapterPre/Chapter/Text
10097,目标奖励,AlameinWarRewardPopup/bg/Title
10098,奖励,AlameinWarStagePanel/Root/Challenge/Image/Text
10099,推荐战力,AlameinWarStagePanel/Root/Challenge/Power
10100,刷新列表,ArenaMainPanel/content/ArenaMainPanel_ArenaView/refresh/Text
10101,防守阵容,ArenaMainPanel/content/ArenaMainPanel_ArenaView/formationBtn/Text
10102,防守编队,ArenaMainPanel/content/ArenaMainPanel_ArenaView/defendbox/orggroup/Text
10103,我的战力,ArenaMainPanel/content/ArenaMainPanel_ArenaView/defendbox/FormationPower
10104,积分,ArenaMainPanel/content/ArenaMainPanel_ArenaView/challengebox/enemy_1/integralTip
10105,战力,ArenaMainPanel/content/ArenaMainPanel_ArenaView/challengebox/enemy_1/powerTip
10106,等级\n,ArenaMainPanel/content/ArenaMainPanel_ArenaView/challengebox/enemy_1/levelTip
10107,本周挑战次数,ArenaMainPanel/content/ArenaMainPanel_ArenaView/finalTargetShow/Text
10108,挑战奖励,ArenaMainPanel/content/ArenaMainPanel_ArenaView/finalTargetShow/Image_Reward/Image/Text
10109,排名!,ArenaMainPanel/content/ArenaMainPanel_ArenaView/MyRank/Text
10110,积分!,ArenaMainPanel/content/ArenaMainPanel_ArenaView/MyRank/Text
10111,剩余时间：,ArenaMainPanel/content/ArenaMainPanel_ArenaView/finalTarget/timelab
10112,跳过战斗,ArenaMainPanel/content/ArenaMainPanel_ArenaView/btnJump/Text
10113,征战进度,ArenaMainPanel/content/ArenaMainPanel_RankingSingleList/bg/name
10114,排名,ArenaMainPanel/content/ArenaMainPanel_RankingSingleList/title/Text
10115,层数:,ArenaMainPanel/content/ArenaMainPanel_RankingSingleList/firstHead/infoGo/trial
10116,点金次数：,ArenaMainPanel/content/ArenaMainPanel_RankingSingleList/firstHead/infoGo/goldExper
10117,点赞次数：,ArenaMainPanel/content/ArenaMainPanel_RankingSingleList/firstHead (1)/infoGo/goldExper
10118,竞技排行,ArenaMainPanel/content/ArenaMainPanel_RankingSingleList/RankList/bg/Text
10119,通关关卡,ArenaMainPanel/content/ArenaMainPanel_RankingSingleList/RankList/ScrollTitleRoot/Info
10120,竞技积分,ArenaMainPanel/content/ArenaMainPanel_RankingSingleList/RankList/ScrollParentView/ItemPre/Text
10121,我的排名,ArenaMainPanel/content/ArenaMainPanel_RankingSingleList/RankList/Record/BG/Text
10122,未上榜,ArenaMainPanel/content/ArenaMainPanel_RankingSingleList/RankList/Record/SortNum/SortNum (4)/TitleText
10123,我的关卡：,ArenaMainPanel/content/ArenaMainPanel_RankingSingleList/RankList/Record/Info1
10124,榜单为空,ArenaMainPanel/content/ArenaMainPanel_RankingSingleList/RankList/NoneImage/TextImage/Text
10125,每日奖励,ArenaMainPanel/content/ArenaMainPanel_DailyReward/rewardBtn1/Text
10126,当前排名可获得,ArenaMainPanel/content/ArenaMainPanel_DailyReward/myReward/tip (1)
10127,日常奖励,ArenaMainPanel/content/ArenaMainPanel_DailyReward/tab/Button_Unselect1/Text
10128,排行奖励,ArenaMainPanel/content/ArenaMainPanel_DailyReward/tab/Button_Unselect2/Text
10129,赛季奖励,ArenaMainPanel/content/ArenaMainPanel_RankReward/rewardBtn2/Text
10130,保持排名可获得奖励：,ArenaMainPanel/content/ArenaMainPanel_RankReward/myReward/tip (1)
10131,挑  战,ArenaMainPanel/Title
10132,对战记录,ArenaRecordPopup/bg/title
10133,防守成功,ArenaRecordPopup/bg/record1/result
10134,回 放,ArenaRecordPopup/bg/record1/replay/Text
10135,暂无防守记录,ArenaRecordPopup/bg/roleImage/Text
10136,观看,ArenaRecordPopup/bg/record/replay/Text
10137,点击任意位置继续,ArenaResultPopup/tip
10138,虚位已待,ArenaTypePanel/content/ArenaTypePanel_Arena/bg/flagRed/roleImage/Text
10139,我的积分：,ArenaTypePanel/content/ArenaTypePanel_Arena/bgDown/Score
10140,我的排名：,ArenaTypePanel/content/ArenaTypePanel_Arena/bgDown/Rank
10141,当前赛季：,ArenaTypePanel/content/ArenaTypePanel_Arena/bgDown/Season
10142,赛季提示：赛季结束时将通过邮件发放排名奖励,ArenaTypePanel/content/ArenaTypePanel_Arena/bgDown/Tip
10143,进入挑战,ArenaTypePanel/content/ArenaTypePanel_Arena/btnEnter/Text
10144,当前赛程：,ArenaTypePanel/content/ArenaTypePanel_TopMatch/bgDown/Stage
10145,历史最高排名：,ArenaTypePanel/content/ArenaTypePanel_TopMatch/bgDown/BestRank
10146,形象设置,ArenaTypePanel/content/ArenaTypePanel_TopMatch/btnXingXiang/Text
10147,被膜拜次数:,ArenaTypePanel/content/ArenaTypePanel_TopMatch/TextMoBaiTimes
10148,战力：,ATM_RankViewPanel/MyRank/Power
10149,暂无排名,ATM_RankViewPanel/Empty/Text
10150,竞猜成功,ArenaTopMatchGuessTipViewPopup/ATM_GuessTipView/bg/Text
10151,竞猜,ArenaTopMatchGuessTipViewPopup/ATM_GuessTipView/BattlePopup/Left/Grade/Mark
10152,竞猜币,ArenaTopMatchGuessTipViewPopup/ATM_GuessTipView/Coin
10153,暂无32强信息,ArenaTopMatchPanel/content/ATM_EliminationView/Panel/Empty/Bg/Text
10154,玩家名字七个字,ArenaTopMatchPanel/content/ATM_RankView/data2/domain/name/Text
10155,记录,ArenaTopMatchPanel/content/ATM_MainMatchView/record/Text (1)
10156,战斗详情,ArenaTopMatchPanel/content/ATM_MainMatchView/btnDetail/Text
10157,尚未开始,ArenaTopMatchPanel/content/ATM_MainMatchView/contain/LockBg/JoinRoot/context
10158,倒计时：,ArenaTopMatchPanel/content/ATM_MainMatchView/contain/LockBg/JoinRoot/Text
10159,竞技场排名前128名,ArenaTopMatchPanel/content/ATM_MainMatchView/contain/LockBg/JoinRoot/tip
10160,未能参加,ArenaTopMatchPanel/content/ATM_MainMatchView/contain/LockBg/OutRoot/context
10161,可前往竞猜界面参与竞猜玩法\n赢得丰厚竞猜奖励,ArenaTopMatchPanel/content/ATM_MainMatchView/contain/LockBg/OutRoot/Text
10162,战斗编队,ArenaTopMatchPanel/content/ATM_MainMatchView/contain/LockBg/orggroup/Text
10163,已被淘汰,ArenaTopMatchPanel/content/ATM_MainMatchView/contain/LockBg/WeedOutRoot/Text
10164,最高排名,ArenaTopMatchPanel/content/ATM_MainMatchView/contain/LockBg/WeedOutRoot/BestRank
10165,等待其他战斗结束,ArenaTopMatchPanel/content/ATM_CommonPart/awaitText
10166,可竞猜：,ArenaTopMatchPanel/content/ATM_GuessView/guessbox/guess/blue/itemName
10167,已竞猜,ArenaTopMatchPanel/content/ATM_GuessView/guessbox/guess/blue/leftGuess
10168,赔率：,ArenaTopMatchPanel/content/ATM_GuessView/guessbox/guess/blue/leftValue
10169,竞猜记录,ArenaTopMatchPanel/content/ATM_GuessView/guessbox/btnbox/btn2/Text
10170,驱逐工会,ArenaTopMatchPanel/content/ATM_GuessView/guessbox/btnbox/btn3/Text
10171,32强赛可竞猜,ArenaTopMatchPanel/content/ATM_GuessView/empty/Image/Text
10172,未参与,ArenaTopMatchPanel/content/ATM_Title/ImgIntegral/integral
10173,竞猜币：,ArenaTopMatchPanel/content/ATM_GuessTipView/CoinNum
10174,★10秒后自动关闭★,ArenaTopMatchPanel/content/ATM_GuessTipView/Time
10175,我的赛程,ArenaTopMatchPanel/tabbox/tab/select
10176,确认,DoGuessPopup/tipImage/btnConfirm/Text
10177,（提升特权等级可增加每日购买次数）,DoGuessPopup/tipImage/tips
10178,战斗记录,TopMatchPlayBattleAinSelectPopup/Title
10179,无积分,TopMatchRecordPopup/content/Common/scrollpos/item/score
10180,决赛,TopMatchRecordPopup/content/Common/scrollpos/item/match
10181,下注,TopMatchRecordPopup/content/Common/scrollpos/guess/lab
10182,赢得,TopMatchRecordPopup/content/Common/scrollpos/guess/lab/lab
10183,排 名,TopMatchRecordPopup/content/Rank/title/rank
10184,角色信息,TopMatchRecordPopup/content/Rank/title/name
10185,战 力,TopMatchRecordPopup/content/Rank/title/count
10186,积 分,TopMatchRecordPopup/content/Rank/title/xing
10187,暂无战斗记录,TopMatchRecordPopup/content/Empty/Text
10188,分解,BagPanel/fenJieBtn/Text
10189,暂无物品信息,BagPanel/NoneImage/Text
10190,道具,BagPanel/box/Grid/Btn2/Text
10191,装备,BagPanel/box/Grid/Btn1/Text
10192,碎片,BagPanel/box/Grid/Btn3/Text
10193,戒指,BagPanel/box/Grid/Btn4/Text
10194,芯片,BagPanel/box/Grid/Btn5/Text
10195,一键合成,BagPanel/btnBg/allCompound/Text
10196,碎片合成,BagResolveAnCompoundPanel/bg/nameText
10197,批量分解中，包含了英雄级以上的道具。\r\n分解操作不可逆转，确定要进行分解吗？\r,BagResolveAnCompoundPanel/bg/layout2/Text
10198,确定,BagResolveAnCompoundPanel/bg/layout2/btnSure/Text
10199,合成,BagResolveAnCompoundPanel/bg/layout3/btnCompound/Text
10200,战斗统计,BattleBestPopup/btnResult/Text
10201,伤害,BattleBestPopup/hurt/Text
10202,吉运,BattlePanel/ChatPanel/content/system/type/type/Text
10203,请输入内容,BattlePanel/ChatPanel/bottom/input/InputField/Placeholder
10204,发送,BattlePanel/ChatPanel/bottom/input/send/Text
10205,Lv20或V1解锁,BattlePanel/DownRoot/option/btnJump/lock/Text
10206,暂停,BattlePanel/DownRoot/option/btnExit/Text
10207,布鲁图斯,BattlePanel/HelpHeroShow/name
10208,异能增幅,BuffPreviewPopup/buffPrefab/title/name
10209,点击空白处关闭,DamageResult/btnBack/Text
10210,进攻方,DamageResult/left/name
10211,防守方,DamageResult/right/name
10212,阵容介绍,BattlePassPanel/Panel/Content/BattlePassPanel_FirstPanel/bg/down/battleArray/detailsBtn/Text
10213,英雄站位,BattlePassPanel/Panel/Content/BattlePassPanel_FirstPanel/bg/down/btns/nameBtn/Text
10214,英雄特点,BattlePassPanel/Panel/Content/BattlePassPanel_FirstPanel/bg/down/btns/locationBtn/Text
10215,任务进度,BattlePassPanel/Panel/Content/BattlePassPanel_FirstPanel/bg/down/getBtn/Text
10216,手札任务,BattlePassPanel/Panel/Content/BattlePassPanel_Mission/BG/Text
10217,普通目标,BattlePassPanel/Panel/Content/BattlePassPanel_Mission/bg/goals/free/Text
10218,进阶目标,BattlePassPanel/Panel/Content/BattlePassPanel_Mission/bg/goals/BattlePass/Text
10219,已达成,BattlePassPanel/Panel/Content/BattlePassPanel_Mission/bg/goals/Text
10220,解锁<color=#FF9725>进阶目标</color>，领取<size=50><color=#FFD12B>高阶阵容</color></size>和<size=50><color=#FF9725>限定阵容</color></size>奖励,BattlePassPanel/Panel/Content/BattlePassPanel_Mission/Poor/Unlock/Text
10221,一键领取,BattlePassPanel/Panel/Content/BattlePassPanel_Mission/btnBg/taskAllReceive/Text
10222,进阶奖励解锁,BattlePassPanel/Panel/tag/bg/Text
10223,立即获得,BattlePassPanel/Panel/tag/detail/itemGrids/Tip1/Text
10224,可解锁以下奖励,BattlePassPanel/Panel/tag/detail/itemGrids/Tip2/Text
10225,已解锁,BattlePassPanel/Panel/tag/detail/lockBtn/PriceTxt
10226,选择难度,BlitzStrikeDifficultSelectPopup/Bg/bg/title
10227,普通模式,BlitzStrikeDifficultSelectPopup/Bg/Difficult1/Image/Text
10228,解锁奖励总览,BlitzStrikeDifficultSelectPopup/Bg/Difficult1/RewardTotal/Title
10229,精英模式,BlitzStrikeDifficultSelectPopup/Bg/Difficult2/Image/Text
10230,普通模式全通关后开启,BlitzStrikeDifficultSelectPopup/Bg/Difficult2/RewardTotal/Title
10231,噩梦模式,BlitzStrikeDifficultSelectPopup/Bg/Difficult3/Image/Text
10232,精英模式全通关后开启,BlitzStrikeDifficultSelectPopup/Bg/Difficult3/RewardTotal/Title
10233,选择难度后，本轮无法更改难度,BlitzStrikeDifficultSelectPopup/Bg/font2 (1)
10234,好友助阵,BlitzStrikePanel/Root/Top/Btn_Friend/Text
10235,复活,BlitzStrikePanel/Root/Top/Btn_Relive/Text
10236,今日已获得奖励,BlitzStrikePanel/Root/Top/TodayGetReward/Bg/Text
10237,第3关,BlitzStrikePreFightPopup/Bg/bg/title
10238,战斗,BlitzStrikePreFightPopup/Bg/btnFight/btn/Text
10239,已上阵,BlitzStrikePreFightPopup/Bg/item2/formationMask/formationImage/Text
10240,敌方阵容,BlitzStrikePreFightPopup/Bg/Formation/Title
10241,英雄复活,BlitzStrikeRelivePopup/Bg/bg/title
10242,选择英雄进行复活，每次最多可以选择 6 名英雄,BlitzStrikeRelivePopup/Bg/font1
10243,每天可复活次数：,BlitzStrikeRelivePopup/Bg/font2 (1)
10244,（提升VIP等级可增加复活次数）,BlitzStrikeRelivePopup/Bg/font2 (2)
10245,取消选择,BlitzStrikeSupportPopup/bg/ScrollPre/btnCancelSelect/btn/Text
10246,当前选择：,BlitzStrikeSupportPopup/bg/MySupport/Text (1)
10247,每日派遣支援英雄可得奖励，若英雄被使用将获得友情点,BlitzStrikeSupportPopup/bg/MySupport/Text
10248,可选英雄：,BlitzStrikeSupportPopup/bg/MySupport/Text (1)
10249,未派遣,BlitzStrikeSupportPopup/bg/MySupport/NoGo/text
10250,根据最快通关时间排名,CarbonScoreSortPanel/Bg/GameObject/tishiText
10251,通关阵容,CarbonScoreSortPanel/Bg/playerInfoShow/bg/Text
10252,通关英雄,CarbonScoreSortPanel/Bg/playerInfoShow/bg/Text (2)
10253,我的记录,CarbonScoreSortPanel/Bg/endGo/Text
10254,我的排名：未上榜,CarbonScoreSortPanel/Bg/endGo/passSort
10255,通关时间：未通关,CarbonScoreSortPanel/Bg/endGo/passTime
10256,排行,CarbonScoreSortPanel/Text
10257,名次,CarbonScoreSortPanel/TrailRank/infoRoot/rank
10258,历史最高,CarbonScoreSortPanel/TrailRank/infoRoot/highest
10259,通关时间,CarbonScoreSortPanel/TrailRank/infoRoot/passTime
10260,层,CarbonScoreSortPanel/TrailRank/rankItem/Image/textRoot/ceng
10261,最高纪录：,CarbonScoreSortPanel/TrailRank/monsterMyRecord/myInfo (1)
10262,腐化之战,CarbonTypePanel/btnRoot/circle/root/Title
