10001,通关奖励,CourtesyDressPanel/bg/title
10810,道具ID#数量,GMPanel/Scroll View/Viewport/Content/ProcessCtrl/item/InputField/Placeholder
10811,生成道具,GMPanel/Scroll View/Viewport/Content/ProcessCtrl/item/Button/Text
10812,英雄ID#星级,GMPanel/Scroll View/Viewport/Content/ProcessCtrl/hero/InputField/Placeholder
10813,生成英雄,GMPanel/Scroll View/Viewport/Content/ProcessCtrl/hero/Button/Text
10814,法宝ID#星级,GMPanel/Scroll View/Viewport/Content/ProcessCtrl/magicWeapon/InputField/Placeholder
10815,生成法宝,GMPanel/Scroll View/Viewport/Content/ProcessCtrl/magicWeapon/Button/Text
10816,圣物ID,GMPanel/Scroll View/Viewport/Content/ProcessCtrl/holyItem/InputField/Placeholder
10817,添加圣物,GMPanel/Scroll View/Viewport/Content/ProcessCtrl/holyItem/Button/Text
10818,天宫秘宝积分,GMPanel/Scroll View/Viewport/Content/ProcessCtrl/scoreOfHeaven/InputField/Placeholder
10819,增加积分,GMPanel/Scroll View/Viewport/Content/ProcessCtrl/scoreOfHeaven/Button/Text
10820,功能,GMPanel/Scroll View/Viewport/Content/ProcessCtrl/Text
10821,任务ID,GMPanel/Scroll View/Viewport/Content/ProcessCtrl/task/InputField/Placeholder
10822,完成任务,GMPanel/Scroll View/Viewport/Content/ProcessCtrl/task/Button/Text
10823,主线关卡ID,GMPanel/Scroll View/Viewport/Content/ProcessCtrl/threadLevel/InputField/Placeholder
10824,通关,GMPanel/Scroll View/Viewport/Content/ProcessCtrl/threadLevel/Button/Text
10825,神之塔：关卡层数,GMPanel/Scroll View/Viewport/Content/ProcessCtrl/tower/InputField/Placeholder
10826,神之塔选关,GMPanel/Scroll View/Viewport/Content/ProcessCtrl/tower/Button/Text
10827,异端之战：关卡ID,GMPanel/Scroll View/Viewport/Content/ProcessCtrl/battleOfHeresy/InputField/Placeholder
10828,深渊试炼选关,GMPanel/Scroll View/Viewport/Content/ProcessCtrl/defensiveTraining/InputField/Placeholder
10829,关卡ID,GMPanel/Scroll View/Viewport/Content/ProcessCtrl/？？/InputField/Placeholder
10830,通关第几关,GMPanel/Scroll View/Viewport/Content/ProcessCtrl/？？/Button/Text
10831,区域ID,GMPanel/Scroll View/Viewport/Content/ProcessCtrl/foreignEnemy/InputField/Placeholder
10832,解锁外敌,GMPanel/Scroll View/Viewport/Content/ProcessCtrl/foreignEnemy/Button/Text
10833,兽潮波次,GMPanel/Scroll View/Viewport/Content/ProcessCtrl/animalTide/InputField/Placeholder
10834,试炼选层,GMPanel/Scroll View/Viewport/Content/ProcessCtrl/trialLevelJump/InputField/Placeholder
10835,跳转,GMPanel/Scroll View/Viewport/Content/ProcessCtrl/trialLevelJump/Button/Text
10836,跳转ID,GMPanel/Scroll View/Viewport/Content/ProcessCtrl/jump/InputField/Placeholder
10837,测试战斗：输入怪物表id，进入战斗,GMPanel/Scroll View/Viewport/Content/ProcessCtrl/testBattle/InputField/Placeholder
10838,开始战斗,GMPanel/Scroll View/Viewport/Content/ProcessCtrl/testBattle/Button1/Text
10839,测试战斗,GMPanel/Scroll View/Viewport/Content/ProcessCtrl/testBattle/Button2/Text
10840,输入FakeBattleNew表ID进入战斗,GMPanel/Scroll View/Viewport/Content/ProcessCtrl/fakeBattle/InputField/Placeholder
10841,假战斗开始,GMPanel/Scroll View/Viewport/Content/ProcessCtrl/fakeBattle/Button/Text
10842,胜利次数模拟：输入MonsterGroup#次数,GMPanel/Scroll View/Viewport/Content/ProcessCtrl/battleNum/InputField/Placeholder
10843,胜利次数0次,GMPanel/Scroll View/Viewport/Content/ProcessCtrl/battleNum/Button/Text
10844,3#1(1:有0:无附件)#id，num|id，num,GMPanel/Scroll View/Viewport/Content/ProcessCtrl/mail/InputField/Placeholder
10845,发邮件,GMPanel/Scroll View/Viewport/Content/ProcessCtrl/mail/Button/Text
10846,功能引导:例如竞技场引导:2#8，引导类型#globalSystem的Id,GMPanel/Scroll View/Viewport/Content/ProcessCtrl/guide/InputField/Placeholder
10847,引导跳转,GMPanel/Scroll View/Viewport/Content/ProcessCtrl/guide/Button/Text
10848,生成五个12星英雄,GMPanel/Scroll View/Viewport/Content/btns/getFiveHeroBtn/Text
10849,角色100级,GMPanel/Scroll View/Viewport/Content/btns/maxLvBtn/Text
10850,很多钱,GMPanel/Scroll View/Viewport/Content/btns/getMoneyBtn/Text
10851,所有守护解锁,GMPanel/Scroll View/Viewport/Content/btns/artifactBtn/Text
10852,解锁全部支援,GMPanel/Scroll View/Viewport/Content/btns/artifactBtn/Text
10853,通关所有关卡,GMPanel/Scroll View/Viewport/Content/btns/fightPass/Text
10854,所有道具(9999)所有英雄(1)所有装备(1),GMPanel/Scroll View/Viewport/Content/btns/allItemBtn/Text
10855,所有异妖,GMPanel/Scroll View/Viewport/Content/btns/diffMonsterBtn/Text
10856,所有上阵英雄全满级,GMPanel/Scroll View/Viewport/Content/btns/allHeroFullLevelBtn/Text
10857,科技树,GMPanel/Scroll View/Viewport/Content/btns/tecTreeBtn/Text
10858,血战匹配,GMPanel/Scroll View/Viewport/Content/btns/mapFightBtn/Text
10859,测试跳过序章,GMPanel/Scroll View/Viewport/Content/btns/passMapBtn/Text
10860,当前服务器时间:,GMPanel/Scroll View/Viewport/Content/TimeCtrl/Text
10861,服务器开服时间:,GMPanel/Scroll View/Viewport/Content/TimeCtrl/Text
10862,服务器创建角色时间:,GMPanel/Scroll View/Viewport/Content/TimeCtrl/Text
10863,修改服务器当前时间:,GMPanel/Scroll View/Viewport/Content/TimeCtrl/updateServerNowTime
10864,确认修改,GMPanel/Scroll View/Viewport/Content/TimeCtrl/updateServerNowTime/Button/Text
10865,修改时间输入格式如右例：,GMPanel/Scroll View/Viewport/Content/TimeCtrl/example
10866,启明星科技,MainPanel/scene/layer1/btnEquipInformationCenter/Text
10867,超市,MainPanel/scene/layer1/btnShangdian/Text
10868,黑市,MainPanel/scene/layer1/btnheishi/Text
10869,医院,MainPanel/scene/layer1/btnzhihuan/Text
10870,俱乐部,MainPanel/scene/layer1/btnElementDrawCard/Text
10871,猎头公司,MainPanel/scene/layer1/btnRecruit/Text
10872,地下竞技,MainPanel/scene/layer1/btnJingjichang/Text
10873,人事处,MainPanel/scene/layer1/btnFenjie/Text
10874,先驱手札,MainPanel/LeftDown/btnZhanZhengXueYuan/Text
10875,日常,MainPanel/RightDown/btnRoot/btnDailyMission/Image/Text
10876,购买礼包可获得VIP积分,MainRechargePanel/content/GiftShop/Bg/bg/Text
10877,一键购买,MainRechargePanel/content/GiftShop/Bg/buyAll/buyAllBtn/Text
10878,总价：,MainRechargePanel/content/GiftShop/Bg/buyAll/totalPrice
10879,原价：,MainRechargePanel/content/GiftShop/Bg/buyAll/originalPrice
10880,额外赠送,MainRechargePanel/content/GiftShop/Bg/ItemPre/tip/tip1/Text
10881,总计价值：,MainRechargePanel/content/GiftShop/Bg/ItemPre/tip/tip1/Text
10882,永久限购,MainRechargePanel/content/GiftShop/Bg/ItemPre/tipImage/Text
10883,累计充值,MainRechargePanel/content/GiftShop/Bg/ItemPre/context2/tip
10884,累计获得,MainRechargePanel/content/VipPanel/privilegeRootBg/privilegeRoot/chargeTip/head
10885,充值积分可享受以下福利,MainRechargePanel/content/VipPanel/privilegeRootBg/privilegeRoot/chargeTip/middle
10886,特权礼包,MainRechargePanel/content/VipPanel/gfitContentBg/gfitContent/title/Text
10887,购买,MainRechargePanel/content/VipPanel/gfitContentBg/gfitContent/btnBuy/Text
10888,激活月卡每日额外获得专属奖励,MainRechargePanel/content/VipPanel/dailyGiftBg/dailyGift/Bg/cardBg/tip
10889,待激活,MainRechargePanel/content/VipPanel/dailyGiftBg/dailyGift/btnGet/Text
10890,阵亡复活,MapPanel/RevivePanel/bg/Name
10891,爆破,MapPanel/rightDown/btnBomb/Text
10892,增益,MapPanel/rightDown/buff/name
10893,商人,MapPanel/rightDown/shop/name
10894,军备商店,MapPanel/rightDown/shop/Text
10895,请选择进行挑战的英雄,MapPanel/centerDown/selectHero/tip
10896,暂不挑战,MapPanel/centerDown/enemyInfo/cancelBtn/Text
10897,进入战斗,MapPanel/centerDown/enemyInfo/fightBtn/Text
10898,据点详情,ShowEnemyInfoPanel/Text
10899,请选择出战的英雄,ShowEnemyInfoPanel/EnemyInfo/bottomBar/Image/Text
10900,有奖问答,TrialMiniGamePanel/Game_13/bg/Text
10901,开始,TrialMiniGamePanel/Game_17/Button/Text
10902,已激活:,MedalAssembleChoosePopup/bg/scheme/suitVaule
10903,一键卸下,MedalAssembleChoosePopup/bg/scheme/downBtn/text
10904,芯片更换,MedalChangelPopup/bg/Text
10905,基础,MedalChangelPopup/ItemPre/base
10906,随机,MedalChangelPopup/ItemPre/random
10907,芯片转换,MedalConversionPopup/bg/Text
10908,可以把稀有芯片转化成同品质同星级的指定类型芯片，转换后随机属性重置,MedalConversionPopup/bg/tip
10909,卸下,MedalParticularsPopup/bg/Btns/DownBtn/text
10910,出售,MedalParticularsPopup/bg/Btns/SellBtn/text
10911,重写,MedalParticularsPopup/bg/Btns/TeachBtn/text
10912,更换,MedalParticularsPopup/bg/Btns/ChangelBtn/text
10913,穿戴,MedalParticularsPopup/bg/Btns/WearBtn/text
10914,转化,MedalParticularsPopup/bg/Btns/ConversionBtn/text
10915,芯片已装配给以下英雄，是否继续？,MedalSameTipPopup/tip
10916,芯片套装管理,MedalSuitPopup/bg/Text
10917,格斗,MedalSuitPopup/scheme/medalGroup/medal2/no/Text
10918,生存,MedalSuitPopup/scheme/medalGroup/medal3/no/Text
10919,合作,MedalSuitPopup/scheme/medalGroup/medal4/no/Text
10920,当前装配,MedalSuitPopup/scheme/nameTip
10921,解锁,MedalSuitPopup/item/activeFalse/buyBtn/Text
10922,修改套装名称,MedalSuitPopup/mask2/bg/Name
10923,请输入名称（2~12个字符）,MedalSuitPopup/mask2/bg/setName/Placeholder
10924,芯片重写,MedalTeachPopup/bg/Text
10925,重写前,MedalTeachPopup/bg/randomBefore/nameTip
10926,锁定需花费,MedalTeachPopup/bg/randomBefore/costTip
10927,锁定属性,MedalTeachPopup/bg/randomBefore/lockBtn1/Text
10928,重写后,MedalTeachPopup/bg/randomAfter/nameTip
10929,随机属性：？？？,MedalTeachPopup/bg/randomAfter/none1
10930,已重写至最大的属性不会下降，但在不锁定下会改变该类型,MedalTeachPopup/bg/randomAfter/tip
10931,今日不再弹出,MsgPanel/panel/Toggle/Text
10932,恭喜获得,PopupTipPanel/colorItem/root/Text
10933,连接中,RequestPanel/mask/Text
10934,是否花费,BattleOfMinskBuyCountPopup/buttom/content/text1
10935,本日不再弹出,BattleOfMinskBuyCountPopup/buttom/Toggle/Text
10936,全服累计伤害,BattleOfMinskHurtRewardSortPopup/bg/Text
10937,获得奖励,BattleOfMinskHurtRewardSortPopup/bg/Text
10938,单次最高,BattleOfMinskHurtSortPopup/RankPanel/ItemPrefab/bg/Image/Text
10939,暗影梦魇,BattleOfMinskMainPanel/Bg/EnemyInfo/enemyName
10940,剩余挑战时间：,BattleOfMinskMainPanel/Bg/EnemyInfo/challengeTime
10941,BOSS 技能,BattleOfMinskMainPanel/BossSkillList/title/Text
10942,梦魇商城,BattleOfMinskMainPanel/StoreBtn/Text
10943,梦魇起源,BattleOfMinskMainPanel/OriginBtn/Text
10944,全服累计伤害越高奖励越高,BattleOfMinskMainPanel/FullServerHurt/Tips/Text
10945,今日最高伤害：,BattleOfMinskMainPanel/FullServerHurt/myMaxHurt/Text
10946,开始讨伐,BattleOfMinskMainPanel/FullServerHurt/challengeBtn/Text
10947,剩余挑战次数：,BattleOfMinskMainPanel/FullServerHurt/down/count
10948,奖励道具,BattleOfMinskRewardSortPopup/bg/Name
10949,奖励每日22:00通过邮件发放,BattleOfMinskRewardSortPopup/Record/tip
10950,提交,MissionDailyPanel/Contents/MissionDailyPanel_Achievement/rewardPre/receiveBtn/Text
10951,深渊试炼,MonsterCampPanel/Bg/bg/title
10952,副本奖励：,MonsterCampPanel/Bg/reward/Text
10953,查看详情,MonsterCampPanel/Bg/reward/detail/Text
10954,即将来袭,MonsterCampPanel/Bg/btnWave/Text
10955,选择一位好友的英雄帮助,MonsterCampPanel/Bg/btnFrind/Text (1)
10956,重新开始,MonsterCampPanel/Bg/btnFight/Text
10957,挑战怪物,MonsterCampPanel/Bg/monsterRoot/frame/Text
10958,突破值,NiuQiChongTianPanel/bg/mid/progress/niu/Text
10959,下档奖励倒计时,OnlineRewardPanel/show/timeCount/Image/words
10960,时,OnlineRewardPanel/show/timeCount/Image/Text
10961,分,OnlineRewardPanel/show/timeCount/Image/Text (1)
10962,秒,OnlineRewardPanel/show/timeCount/Image/Text (2)
10963,定期刷新 每档均可获得充值积分,OperatingPanel/bg/pageContent/page_1/rzyBg/bg/title/Text
10964,激活30天月卡,OperatingPanel/bg/pageContent/page_2/smallImg/day/Text1/Text
10965,当前获得：,OperatingPanel/bg/pageContent/page_2/smallImg/jiHuo/progress_bg/title/title
10966,立即激活,OperatingPanel/bg/pageContent/page_2/smallImg/jiHuo/small/Text
10967,累计充值98元即可激活30天豪华月卡,OperatingPanel/bg/pageContent/page_2/bigImg/day/Text1
10968,激活后每日可领       120,OperatingPanel/bg/pageContent/page_2/bigImg/day/Text2
10969,33倍,OperatingPanel/bg/pageContent/page_3/Bg/bg/title/Text
10970,返利伴你成长,OperatingPanel/bg/pageContent/page_3/Bg/bg/title/Text (1)
10971,累计返还,OperatingPanel/bg/pageContent/page_3/Bg/bg/title/Text (2)
10972,钻石,OperatingPanel/bg/pageContent/page_3/Bg/bg/title/Text (4)
10973,激活后同时获得,OperatingPanel/bg/pageContent/page_3/Bg/bg/Image/Tips1
10974,每日仅需充值6元,OperatingPanel/bg/pageContent/page_4/title1
10975,便可领取超值大奖,OperatingPanel/bg/pageContent/page_4/title2
10976,丰厚奖励等你来，每月1号重置奖励,OperatingPanel/bg/pageContent/page_5/signList/Image/Text
10977,激活<color=#FFD12B><size=36>晓月礼装</size></color>可购买，购买后连续<color=#FFD12B><size=36>30日</size></color>获得每日豪华奖励<color=#90DCF3>（奖励每日邮件自动发放）</color>,OperatingPanel/bg/pageContent/page_7/Panel/title
10978,总价值：,OperatingPanel/bg/pageContent/page_7/Panel/cost/head
10979,部分奖励预览,OperatingPanel/bg/pageContent/page_7/Panel/reward/title
10980,查看全部奖励,OperatingPanel/bg/pageContent/page_7/Panel/reward/btnPreview/Text
10981,第7日,OperatingPanel/bg/pageContent/page_7/Panel/reward/middle/itemPre/name
10982,（奖励每天通过邮件发放）,OperatingPanel/bg/pageContent/page_7/Panel/purchased/tip
10983,购买后立得,OperatingPanel/bg/pageContent/page_7/Panel/buyPart/tip/head
10984,及对应充值积分,OperatingPanel/bg/pageContent/page_7/Panel/buyPart/tip/end
10985,（激活奖励通过邮件发放）,OperatingPanel/bg/pageContent/page_7/Panel/buyPart/tip/tip
10986,晓月礼装用户专享,OperatingPanel/bg/pageContent/page_7/Panel/buyPart/btnBuy/Image/Text
10987,幸运冻死啦科技大厦了空间大,OperatingPanel/bg/pageContent/page_9/content/rect/grid/rewardPre/title/Text
10988,活动时间：周六，周日，周一登录可领取,OperatingPanel/bg/pageContent/page_10/Image/tip
10989,周六礼包,OperatingPanel/bg/pageContent/page_10/gift1/title
10990,周日礼包,OperatingPanel/bg/pageContent/page_10/gift2/title
10991,周一礼包,OperatingPanel/bg/pageContent/page_10/gift3/title
10992,购买立得双倍,OperatingPanel/bg/pageContent/page_11/reward
10993,今日奖励已领取请明日再来,OperatingPanel/bg/pageContent/page_11/received
10994,购买后<color=#88FFA0><size=50>7日</size></color>可领<color=#FFD12B><size=50><b>2888%</b></size></color>超高返利,OperatingPanel/bg/pageContent/page_12/title/Text
10995,无论何时购买都能领取完整奖励,OperatingPanel/bg/pageContent/page_12/Image/Text
10996,推荐有礼,OperatingPanel/bg/tabList/viewPort/tabsContent/tabs_6/Image (6)/Text
10997,装备铸神,PartsMainPopup/Bg/Text
10998,武器,PartsMainPopup/Equips/Equip1/mask/Text
10999,手套,PartsMainPopup/Equips/Equip2/mask/Text
11000,护甲,PartsMainPopup/Equips/Equip3/mask/Text
11001,战靴,PartsMainPopup/Equips/Equip4/mask/Text
11002,铸神技能解锁,PartsMainPopup/Unlock/Image/Text
11003,铸神效果,PartsMainPopup/CastGod/effect/title
11004,已达到最大等级,PartsMainPopup/Max/Text
11005,暂无英雄,PartsMeterialSelectPopup/bg/no/Text
11006,需要%s个%s星同阵营英雄,PartsMeterialSelectPopup/numText
11007,英雄招募,BattleFailPopup/Lose/tip/zhaomu/Text
11008,英雄培养,BattleFailPopup/Lose/tip/peiyang/Text
11009,更换装备,BattleFailPopup/Lose/tip/zhuangbei/Text
11010,提升守护,BattleFailPopup/Lose/tip/shouhu/Text
11011,很遗憾，不要气馁,BattleFailPopup/Lose/Text
11012,变强助手,BattleFailPopup/Lose/beStrongBtn/Text
11013,确认花费,CostConfirmPopup/Panel/box/base/lab
11014,男,CreateNamePopup/createName/boy/Image/Text
11015,女,CreateNamePopup/createName/girl/Image/Text
11016,请输入您的名字,CreateNamePopup/createName/Frame/Text
11017,请输入名字（2~12个字符）,CreateNamePopup/createName/Frame/InputField/Placeholder
11018,更改名字,CreateNamePopup/Frame/Title
11019,请输入更换的名称,CreateNamePopup/Frame/Text
11020,请输入名字（限制6字）,CreateNamePopup/Frame/InputField/Placeholder
11021,首次更改免费哦,CreateNamePopup/Frame/pointText
11022,消耗：          200,CreateNamePopup/Frame/pointCost
11023,拥有改名卡数量：,CreateNamePopup/Frame/card
11024,装备列表,EquipSelectPopup/Panel/BG/Image
11025,暂未装备,EquipSelectPopup/Panel/BG/Image/Text
11026,尚未拥有,EquipSelectPopup/Panel/emptyObj/Text
11027,确认回溯,GeneralPopup/Contents/GeneralPopup_ResolveRecall/TitleText
11028,是否消耗,GeneralPopup/Contents/GeneralPopup_EquipCompound/Body/Text
11029,及材料合成以下装备,GeneralPopup/Contents/GeneralPopup_EquipCompound/Body/Text
11030,确认重置,GeneralPopup/Contents/GeneralPopup_GuildSkillReset/TitleText
11031,重置后获得,GeneralPopup/Contents/GeneralPopup_GuildSkillReset/Body/Text
11032,合成消耗：,GeneralPopup/Contents/GeneralPopup_TreasureCompound/Body/Text
11033,合成获得：,GeneralPopup/Contents/GeneralPopup_TreasureCompound/Body/Text
11034,点击选择所需求助的5星英雄碎片,GeneralPopup/Contents/GeneralPopup_GuildAid/Body/Text
11035,向公会发送求助信息,GeneralPopup/Contents/GeneralPopup_GuildAid/btnSelect/desText
11036,积分宝箱,GeneralPopup/Contents/GeneralPopup_RecruitBox/TitleText
11037,打开一次,GeneralPopup/Contents/GeneralPopup_RecruitBox/OkBtn/Text
11038,挂机收益提升,GeneralPopup/Contents/GeneralPopup_Onhook/bg/Text
11039,补给箱,GeneralPopup/Contents/GeneralPopup_TrialXingYao/TitleText
11040,本轮可使用次数：,GeneralPopup/Contents/GeneralPopup_TrialXingYao/Body/Time
11041,可在异端之战中恢复己方英雄的生命,GeneralPopup/Contents/GeneralPopup_TrialXingYao/Root/Tip
11042,增益效果,GeneralPopup/Contents/GeneralPopup_TrialGain/TitleText
11043,上次未突破历史记录，本次会直接获得如下增益效果：,GeneralPopup/Contents/GeneralPopup_TrialGain/UpTip
11044,仅在此玩法中生效,GeneralPopup/Contents/GeneralPopup_TrialGain/BottomTip
11045,设  置,GeneralPopup/Contents/GeneralPopup_TrialSetting/TitleText
11046,靠近敌人后自动进入战斗,GeneralPopup/Contents/GeneralPopup_TrialSetting/Root/Btn1/Text
11047,下一关,GeneralPopup/Contents/GeneralPopup_TrialToNextFloor/TitleText
11048,前往下一关后无法返回，是否确认前往？,GeneralPopup/Contents/GeneralPopup_TrialToNextFloor/BodyText
11049,确认分解,GeneralPopup/Contents/GeneralPopup_ResolveEquipTreasure/TitleText
11050,(注意：本次出售包含<color=#FFD700>金色</color>或<color=#FF0000>红色</color>装备！),GeneralPopup/Contents/GeneralPopup_EquipBatchSell/BodyText2
11051,次元炸弹威力很大，使用后可清除本层所有小怪，并且召唤本层BOSS,GeneralPopup/Contents/GeneralPopup_TrialBomb/Body/Root
11052,设置,GeneralPopup/Contents/GeneralPopup_RecruitConfirm/TitleText
11053,今日不再弹出此提示,GeneralPopup/Contents/GeneralPopup_RecruitConfirm/Root/Btn1/Text
11054,遗忘能力,GeneralPopup/Contents/GeneralPopup_WarWayForget/TitleText
11055,遗忘该能力需消耗,GeneralPopup/Contents/GeneralPopup_WarWayForget/Root/FontConsume/Text
11056,同时返还,GeneralPopup/Contents/GeneralPopup_WarWayForget/Root/FontBack/Text
11057,购买次数,GeneralPopup/Contents/GeneralPopup_ClimbTowerBuy/TitleText
11058,200购买一次挑战次数？,GeneralPopup/Contents/GeneralPopup_ClimbTowerBuy/Root/Font/Num
11059,转让会长,GeneralPopup/Contents/GeneralPopup_GuildMemSet/btn1/Text
11060,任命副会长,GeneralPopup/Contents/GeneralPopup_GuildMemSet/btn2/Text
11061,分解戒指,GeneralPopup/Contents/GeneralPopup_DecomposePlan/TitleText
11062,分解此戒指，获得以下物品，是否分解？,GeneralPopup/Contents/GeneralPopup_DecomposePlan/BodyText
